"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","347","2.0.0","291172","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","348","2.0.0","292184","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","705","image-keyboard-response","349","2.0.0","292889","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/26-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","350","2.0.0","293792","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","351","2.0.0","294800","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","553","image-keyboard-response","352","2.0.0","295354","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/13-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","353","2.0.0","296259","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","354","2.0.0","297270","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","540","image-keyboard-response","355","2.0.0","297812","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/10-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","356","2.0.0","298719","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","357","2.0.0","299732","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","566","image-keyboard-response","358","2.0.0","300299","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/21-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","359","2.0.0","301213","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","360","2.0.0","302223","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","544","image-keyboard-response","361","2.0.0","302769","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/7-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","362","2.0.0","303677","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","363","2.0.0","304686","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","402","image-keyboard-response","364","2.0.0","305089","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/5-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","365","2.0.0","305995","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","366","2.0.0","307008","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","988","image-keyboard-response","367","2.0.0","307997","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/36-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","368","2.0.0","308907","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","369","2.0.0","309918","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","449","image-keyboard-response","370","2.0.0","310368","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/11-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","371","2.0.0","311271","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","372","2.0.0","312283","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","473","image-keyboard-response","373","2.0.0","312757","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/20-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","374","2.0.0","313663","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","375","2.0.0","314673","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","424","image-keyboard-response","376","2.0.0","315098","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/10-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","377","2.0.0","316011","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","378","2.0.0","317024","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","560","image-keyboard-response","379","2.0.0","317585","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/8-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","380","2.0.0","318488","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","381","2.0.0","319500","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","584","image-keyboard-response","382","2.0.0","320085","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/28-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","383","2.0.0","320991","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","384","2.0.0","321998","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","523","image-keyboard-response","385","2.0.0","322523","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/24-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","386","2.0.0","323431","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","387","2.0.0","324440","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","447","image-keyboard-response","388","2.0.0","324888","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","stimuli/20-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","389","2.0.0","325792","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","390","2.0.0","326804","pv2ysadqlm6","smaller","A17689315","Check perception times?","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
