"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","550","image-keyboard-response","94","2.0.0","127555","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/9-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","95","2.0.0","128457","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","96","2.0.0","129460","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","587","image-keyboard-response","97","2.0.0","130050","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/16-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","98","2.0.0","130952","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","99","2.0.0","131955","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","587","image-keyboard-response","100","2.0.0","132544","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/11-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","101","2.0.0","133446","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","102","2.0.0","134449","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","435","image-keyboard-response","103","2.0.0","134887","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/1-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","104","2.0.0","135790","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","105","2.0.0","136792","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","394","image-keyboard-response","106","2.0.0","137189","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/3-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","107","2.0.0","138091","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","108","2.0.0","139094","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","504","image-keyboard-response","109","2.0.0","139600","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/33-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","110","2.0.0","140503","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","111","2.0.0","141506","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","605","image-keyboard-response","112","2.0.0","142113","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/24-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","113","2.0.0","143015","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","114","2.0.0","144018","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","497","image-keyboard-response","115","2.0.0","144517","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/28-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","116","2.0.0","145420","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","117","2.0.0","146423","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","449","image-keyboard-response","118","2.0.0","146874","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/34-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","119","2.0.0","147777","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","120","2.0.0","148780","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","576","image-keyboard-response","121","2.0.0","149358","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/25-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","122","2.0.0","150260","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","123","2.0.0","151264","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","415","image-keyboard-response","124","2.0.0","151681","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/33-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","125","2.0.0","152583","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","126","2.0.0","153586","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","707","image-keyboard-response","127","2.0.0","154295","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/15-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","128","2.0.0","155197","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","129","2.0.0","156200","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","404","image-keyboard-response","130","2.0.0","156606","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/6-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","131","2.0.0","157509","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","132","2.0.0","158512","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","400","image-keyboard-response","133","2.0.0","158914","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/21-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","134","2.0.0","159817","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","135","2.0.0","160820","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","504","image-keyboard-response","136","2.0.0","161326","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/2-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","137","2.0.0","162228","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","138","2.0.0","163231","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","459","image-keyboard-response","139","2.0.0","163692","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/17-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","140","2.0.0","164595","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","141","2.0.0","165598","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","419","image-keyboard-response","142","2.0.0","166019","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/27-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","143","2.0.0","166922","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","144","2.0.0","167925","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","440","image-keyboard-response","145","2.0.0","168367","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/3-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","146","2.0.0","169270","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","147","2.0.0","170272","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","486","image-keyboard-response","148","2.0.0","170760","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/16-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","149","2.0.0","171664","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","150","2.0.0","172666","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","358","image-keyboard-response","151","2.0.0","173026","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/7-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","152","2.0.0","173928","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","153","2.0.0","174932","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","532","image-keyboard-response","154","2.0.0","175466","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/30-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","155","2.0.0","176368","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","156","2.0.0","177372","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","400","image-keyboard-response","157","2.0.0","177774","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/15-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","158","2.0.0","178677","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","159","2.0.0","179681","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","386","image-keyboard-response","160","2.0.0","180069","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/36-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","161","2.0.0","180972","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","162","2.0.0","181975","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","403","image-keyboard-response","163","2.0.0","182381","py5b20xboc1","bigger","falcon","Attention span","No","stimuli/2-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","164","2.0.0","183284","py5b20xboc1","bigger","falcon","Attention span","No","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","165","2.0.0","184287","py5b20xboc1","bigger","falcon","Attention span","No","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
