"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","2060","image-keyboard-response","241","2.0.0","262714","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/14-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","242","2.0.0","263615","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","243","2.0.0","264617","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","823","image-keyboard-response","244","2.0.0","265441","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/35-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","245","2.0.0","266341","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","246","2.0.0","267344","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1388","image-keyboard-response","247","2.0.0","268733","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/12-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","248","2.0.0","269635","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","249","2.0.0","270638","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1276","image-keyboard-response","250","2.0.0","271914","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/5-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","251","2.0.0","272816","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","252","2.0.0","273819","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","4287","image-keyboard-response","253","2.0.0","278107","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/34-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","254","2.0.0","279009","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","255","2.0.0","280011","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","690","image-keyboard-response","256","2.0.0","280702","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/34-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","257","2.0.0","281603","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","258","2.0.0","282605","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","815","image-keyboard-response","259","2.0.0","283421","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/28-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","260","2.0.0","284323","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","261","2.0.0","285326","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","978","image-keyboard-response","262","2.0.0","286305","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/19-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","263","2.0.0","287207","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","264","2.0.0","288209","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","3289","image-keyboard-response","265","2.0.0","291499","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/10-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","266","2.0.0","292400","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","267","2.0.0","293401","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1069","image-keyboard-response","268","2.0.0","294472","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/12-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","269","2.0.0","295373","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","270","2.0.0","296375","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1948","image-keyboard-response","271","2.0.0","298324","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/33-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","272","2.0.0","299226","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","273","2.0.0","300228","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1179","image-keyboard-response","274","2.0.0","301408","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/21-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","275","2.0.0","302309","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","276","2.0.0","303312","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","659","image-keyboard-response","277","2.0.0","303972","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/10-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","278","2.0.0","304873","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","279","2.0.0","305875","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","741","image-keyboard-response","280","2.0.0","306618","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/7-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","281","2.0.0","307519","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","282","2.0.0","308521","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","853","image-keyboard-response","283","2.0.0","309375","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/23-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","284","2.0.0","310277","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","285","2.0.0","311277","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1215","image-keyboard-response","286","2.0.0","312493","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/13-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","287","2.0.0","313394","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","288","2.0.0","314397","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1833","image-keyboard-response","289","2.0.0","316231","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/29-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","290","2.0.0","317132","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","291","2.0.0","318135","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1430","image-keyboard-response","292","2.0.0","319565","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/3-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","293","2.0.0","320467","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","294","2.0.0","321469","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1248","image-keyboard-response","295","2.0.0","322717","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/12-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","296","2.0.0","323619","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","297","2.0.0","324622","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","838","image-keyboard-response","298","2.0.0","325460","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/13-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","299","2.0.0","326362","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","300","2.0.0","327363","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1259","image-keyboard-response","301","2.0.0","328623","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/10-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","302","2.0.0","329526","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","303","2.0.0","330527","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1357","image-keyboard-response","304","2.0.0","331885","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/12-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","305","2.0.0","332787","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","306","2.0.0","333789","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","977","image-keyboard-response","307","2.0.0","334767","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/18-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","308","2.0.0","335668","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","309","2.0.0","336670","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","851","image-keyboard-response","310","2.0.0","337522","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/26-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","311","2.0.0","338424","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","312","2.0.0","339426","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","912","image-keyboard-response","313","2.0.0","340339","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/36-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","314","2.0.0","341241","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","315","2.0.0","342243","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1789","image-keyboard-response","316","2.0.0","344033","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/19-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","317","2.0.0","344934","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","318","2.0.0","345936","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","1249","image-keyboard-response","319","2.0.0","347186","p159pw1yfrp","bigger","2341","size comparision recognition timed","NA","stimuli/21-Inongruent.jpg","z","","","","","right","m","false"
