"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","174","2.0.0","284064","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","791","image-keyboard-response","175","2.0.0","284857","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/22-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","176","2.0.0","285760","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","177","2.0.0","286762","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","350","image-keyboard-response","178","2.0.0","287114","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/18-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","179","2.0.0","288017","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","180","2.0.0","289019","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","507","image-keyboard-response","181","2.0.0","289528","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/15-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","182","2.0.0","290430","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","183","2.0.0","291432","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","521","image-keyboard-response","184","2.0.0","291955","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/29-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","185","2.0.0","292857","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","186","2.0.0","293859","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","431","image-keyboard-response","187","2.0.0","294292","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/28-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","188","2.0.0","295195","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","189","2.0.0","296198","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","446","image-keyboard-response","190","2.0.0","296645","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/8-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","191","2.0.0","297547","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","192","2.0.0","298550","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","572","image-keyboard-response","193","2.0.0","299124","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/4-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","194","2.0.0","300026","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","195","2.0.0","301028","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","558","image-keyboard-response","196","2.0.0","301589","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/32-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","197","2.0.0","302491","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","198","2.0.0","303494","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","458","image-keyboard-response","199","2.0.0","303954","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/7-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","200","2.0.0","304856","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","201","2.0.0","305858","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","443","image-keyboard-response","202","2.0.0","306303","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/25-Inongruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","203","2.0.0","307206","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","204","2.0.0","308208","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","467","image-keyboard-response","205","2.0.0","308678","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/22-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","206","2.0.0","309580","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","207","2.0.0","310583","pu7p7uv6k6t","bigger","trex","stroop effect","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","419","image-keyboard-response","208","2.0.0","311004","pu7p7uv6k6t","bigger","trex","stroop effect","no","stimuli/2-Congruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","209","2.0.0","311907","pu7p7uv6k6t","bigger","trex","stroop effect","no","<p>Correct!</p>","null","","","","","","",""
