"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","null","html-keyboard-response","324","2.0.0","321193","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","513","image-keyboard-response","325","2.0.0","321708","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/34-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","326","2.0.0","322611","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","327","2.0.0","323618","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","829","image-keyboard-response","328","2.0.0","324449","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/13-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","329","2.0.0","325361","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","330","2.0.0","326366","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","500","image-keyboard-response","331","2.0.0","326868","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/8-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","332","2.0.0","327770","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","333","2.0.0","328779","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","687","image-keyboard-response","334","2.0.0","329467","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/10-Inongruent.jpg","z","","","","","left","z","true"
"","null","html-keyboard-response","335","2.0.0","330375","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
"","null","html-keyboard-response","336","2.0.0","331377","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","609","image-keyboard-response","337","2.0.0","331988","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","stimuli/14-Congruent.jpg","m","","","","","right","m","true"
"","null","html-keyboard-response","338","2.0.0","332900","p49qjge5k3r","smaller"," Beaver","The purpose was to see if I could point out the smaller image without basing it on the actual scale size of the objects shown. ","N/A","<p>Correct!</p>","null","","","","","","",""
