"success","rt","trial_type","trial_index","plugin_version","time_elapsed","random_id","condition","participant","participant_thoughts","participant_difficulties","stimulus","response","timeout","failed_images","failed_audio","failed_video","correct_response","correct_response_key","correct"
"","553","image-keyboard-response","361","2.0.0","386539","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/20-Inongruent.jpg","z","","","","","left","z","true"
"","160","html-keyboard-response","362","2.0.0","386699","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","363","2.0.0","387709","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","821","image-keyboard-response","364","2.0.0","388531","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/19-Congruent.jpg","m","","","","","right","m","true"
"","175","html-keyboard-response","365","2.0.0","388707","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","366","2.0.0","389722","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","408","image-keyboard-response","367","2.0.0","390131","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/35-Inongruent.jpg","z","","","","","left","z","true"
"","176","html-keyboard-response","368","2.0.0","390307","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","369","2.0.0","391316","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","414","image-keyboard-response","370","2.0.0","391731","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/26-Congruent.jpg","m","","","","","right","m","true"
"","192","html-keyboard-response","371","2.0.0","391923","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","372","2.0.0","392930","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","512","image-keyboard-response","373","2.0.0","393443","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/28-Congruent.jpg","m","","","","","right","m","true"
"","192","html-keyboard-response","374","2.0.0","393635","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","375","2.0.0","394637","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","421","image-keyboard-response","376","2.0.0","395059","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/7-Congruent.jpg","m","","","","","right","m","true"
"","192","html-keyboard-response","377","2.0.0","395251","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","378","2.0.0","396256","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","442","image-keyboard-response","379","2.0.0","396699","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/34-Inongruent.jpg","z","","","","","left","z","true"
"","168","html-keyboard-response","380","2.0.0","396867","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","381","2.0.0","397871","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","539","image-keyboard-response","382","2.0.0","398411","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/33-Inongruent.jpg","z","","","","","left","z","true"
"","176","html-keyboard-response","383","2.0.0","398587","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","384","2.0.0","399599","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","259","image-keyboard-response","385","2.0.0","399859","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/25-Congruent.jpg","m","","","","","right","m","true"
"","200","html-keyboard-response","386","2.0.0","400059","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","387","2.0.0","401072","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","737","image-keyboard-response","388","2.0.0","401811","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/36-Inongruent.jpg","z","","","","","left","z","true"
"","168","html-keyboard-response","389","2.0.0","401979","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","390","2.0.0","402988","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","742","image-keyboard-response","391","2.0.0","403731","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/27-Congruent.jpg","m","","","","","right","m","true"
"","183","html-keyboard-response","392","2.0.0","403915","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","393","2.0.0","404928","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","450","image-keyboard-response","394","2.0.0","405379","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/9-Congruent.jpg","m","","","","","right","m","true"
"","176","html-keyboard-response","395","2.0.0","405555","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","396","2.0.0","406562","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","424","image-keyboard-response","397","2.0.0","406987","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/4-Inongruent.jpg","z","","","","","left","z","true"
"","176","html-keyboard-response","398","2.0.0","407163","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","z","","","","","","",""
"","null","html-keyboard-response","399","2.0.0","408173","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","373","image-keyboard-response","400","2.0.0","408547","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/20-Congruent.jpg","m","","","","","right","m","true"
"","192","html-keyboard-response","401","2.0.0","408739","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","402","2.0.0","409743","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
"","394","image-keyboard-response","403","2.0.0","410139","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","stimuli/10-Congruent.jpg","m","","","","","right","m","true"
"","192","html-keyboard-response","404","2.0.0","410331","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<p>Correct!</p>","m","","","","","","",""
"","null","html-keyboard-response","405","2.0.0","411340","p0c3y7vydr1","smaller","raccoon","see how size affects our perception","no","<div style=""font-size:60px;"">+</div>","null","","","","","","",""
